id,product_id,shipment_id,quantity,created_at,updated_at
1,1,1,123,2016-01-14 01:38:36',2016-01-14 01:38:36'
2,2,1,234,2016-01-14 01:38:36',2016-01-14 01:38:36'
3,3,2,345,2016-01-14 01:38:36',2016-01-14 01:38:36'
4,2,3,456,2016-01-14 01:38:36',2016-01-14 01:38:36'
5,4,4,1,2016-01-14 01:38:36',2016-01-14 01:38:36'
6,4,5,2,2016-01-14 01:38:36',2016-01-14 01:38:36'
7,4,6,3,2016-01-14 01:38:36',2016-01-14 01:38:36'
8,4,7,4,2016-01-14 01:38:36',2016-01-14 01:38:36'
9,4,8,5,2016-01-14 01:38:36',2016-01-14 01:38:36'
10,4,9,6,2016-01-14 01:38:36',2016-01-14 01:38:36'
